월,퇴원과,퇴원결과,건수,지역,년도,주상병코드,주상병명
2022-09,소화기내과,경쾌,54,대전,2022,NA,NA
2022-09,신장내과,호전,7,대전,2022,NA,NA
2022-09,호흡기내과,호전,9,대전,2022,NA,NA
2022-09,호흡기내과,경쾌,7,대전,2022,NA,NA
2022-09,심장내과,호전,8,대전,2022,NA,NA
2022-09,정형외과,불변(호전안됨),5,대전,2022,NA,NA
2022-09,호흡기내과,불변(호전안됨),1,대전,2022,NA,NA
2022-09,가정의학과,48시간 전 사망,1,대전,2022,NA,NA
2022-10,혈액종양내과,48시간 후 사망,16,대전,2022,NA,NA
2022-10,류마티스내과,호전,5,대전,2022,NA,NA
2022-10,가정의학과,호전,3,대전,2022,NA,NA
2022-10,호흡기내과,불변(호전안됨),4,대전,2022,NA,NA
2022-10,소화기내과,진단만실시,5,대전,2022,NA,NA
2022-10,재활의학과,호전,3,대전,2022,NA,NA
2022-10,소화기내과,불변(호전안됨),4,대전,2022,NA,NA
2022-10,신장내과,48시간 후 사망,1,대전,2022,NA,NA
2022-11,외과,경쾌,1,대전,2022,NA,NA
2022-11,혈액종양내과,48시간 후 사망,20,대전,2022,NA,NA
2022-11,신경과,호전,11,대전,2022,NA,NA
2022-11,신경외과,진단만실시,2,대전,2022,NA,NA
2022-11,신장내과,48시간 전 사망,1,대전,2022,NA,NA
2022-11,신경외과,불변(호전안됨),1,대전,2022,NA,NA
2022-12,호흡기내과,경쾌,10,대전,2022,NA,NA
2022-12,안과,호전,22,대전,2022,NA,NA
2022-12,혈액종양내과,불변(호전안됨),4,대전,2022,NA,NA
2022-12,외과,치료안함,1,대전,2022,NA,NA
2022-12,호흡기내과,불변(호전안됨),1,대전,2022,NA,NA
2023-01,내과,호전,1,대전,2023,N18,만성 신장병
2023-04,정형외과,호전,13,대전,2023,M96,달리 분류되지 않은 처치후 근골격장애
2023-03,신장내과,호전,7,대전,2023,N18,만성 신장병
2023-04,소화기내과,경쾌,3,대전,2023,K29,위염 및 십이지장염
2023-01,소화기내과,경쾌,27,대전,2023,K63,장의 기타 질환
2023-01,혈액종양내과,호전,1,대전,2023,D70,무과립구증
2023-01,정형외과,호전,6,대전,2023,S32,요추 및 골반의 골절
2023-02,정형외과,호전,5,대전,2023,M43,기타 변형성 등병증
2023-02,심장내과,진단만실시,11,대전,2023,I20,협심증
2023-02,소화기내과,경쾌,22,대전,2023,K63,장의 기타 질환
2023-04,외과,호전,3,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-03,소화기내과,48시간 후 사망,1,대전,2023,J18,상세불명 병원체의 폐렴
2023-04,신경외과,호전,1,대전,2023,M51,기타 추간판장애
2023-04,정형외과,호전,3,대전,2023,S52,아래팔의 골절
2023-01,혈액종양내과,호전,2,대전,2023,C25,췌장의 악성 신생물
2023-03,정형외과,호전,10,대전,2023,M96,달리 분류되지 않은 처치후 근골격장애
2023-03,정형외과,호전,17,대전,2023,M51,기타 추간판장애
2023-02,재활의학과,경쾌,1,대전,2023,M50,경추간판장애
2023-02,심장내과,호전,2,대전,2023,I50,심부전
2023-04,심장내과,호전,1,대전,2023,I25,만성 허혈심장병
2023-04,신장내과,호전,1,대전,2023,N17,급성 신부전
2023-01,소화기내과,호전,8,대전,2023,K63,장의 기타 질환
2023-04,호흡기내과,진단만실시,1,대전,2023,C34,기관지 및 폐의 악성 신생물
2023-04,이비인후과,경쾌,1,대전,2023,J32,만성 부비동염
2023-03,정형외과,호전,8,대전,2023,S32,요추 및 골반의 골절
2023-03,정형외과,호전,5,대전,2023,S82,발목을 포함한 아래다리의 골절
2023-02,소화기내과,경쾌,1,대전,2023,K62,항문 및 직장의 기타 질환
2023-03,소화기내과,경쾌,2,대전,2023,K21,위-식도역류병
2023-03,외과,호전,3,대전,2023,I83,하지의 정맥류
2023-04,외과,호전,6,대전,2023,K40,사타구니탈장
2023-04,소화기내과,호전,2,대전,2023,U07,U07의 응급사용
2023-01,외과,호전,1,대전,2023,K59,기타 기능성 장장애
2023-04,소화기내과,진단만실시,1,대전,2023,K63,장의 기타 질환
2023-04,혈액종양내과,48시간 후 사망,6,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-04,소화기내과,치료안함,1,대전,2023,R57,달리 분류되지 않은 쇼크
2023-03,혈액종양내과,호전,9,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-04,정형외과,호전,1,대전,2023,M54,등통증
2023-04,정형외과,치료안함,1,대전,2023,S72,대퇴골의 골절
2023-01,안과,불변(호전안됨),1,대전,2023,H25,노년백내장
2023-03,신장내과,호전,1,대전,2023,N39,비뇨계통의 기타 장애
2023-04,정형외과,호전,1,대전,2023,M86,골수염
2023-04,류마티스내과,호전,1,대전,2023,E11,2형 당뇨병
2023-02,심장내과,진단만실시,1,대전,2023,R06,호흡의 이상
2023-02,정형외과,호전,4,대전,2023,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상
2023-02,신경과,호전,1,대전,2023,R42,어지럼증 및 어지럼
2023-03,외과,호전,2,대전,2023,K63,장의 기타 질환
2023-01,소화기내과,불변(호전안됨),1,대전,2023,K74,간의 섬유증 및 경변증
2023-01,호흡기내과,불변(호전안됨),1,대전,2023,K81,담낭염
2023-02,소화기내과,48시간 후 사망,1,대전,2023,K72,달리 분류되지 않은 간부전
2023-02,재활의학과,경쾌,1,대전,2023,G62,기타 다발신경병증
2023-03,신장내과,호전,1,대전,2023,R50,기타 및 원인미상의 열
2023-01,가정의학과,호전,1,대전,2023,Z00,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사
2023-01,정형외과,호전,1,대전,2023,G95,척수의 기타 질환
2023-01,이비인후과,경쾌,1,대전,2023,J32,만성 부비동염
2023-02,비뇨의학과,호전,1,대전,2023,N35,요도협착
2023-02,재활의학과,불변(호전안됨),1,대전,2023,G82,하반신마비 및 사지마비
2023-03,가정의학과,호전,1,대전,2023,G44,기타 두통증후군
2023-03,내과,호전,2,대전,2023,N17,급성 신부전
2023-05,호흡기내과,호전,2,대전,2023,J18,상세불명 병원체의 폐렴
2023-03,신장내과,48시간 후 사망,2,대전,2023,N18,만성 신장병
2023-05,정형외과,호전,45,대전,2023,M48,기타 척추병증
2023-05,소화기내과,호전,11,대전,2023,K63,장의 기타 질환
2023-05,심장내과,호전,3,대전,2023,I20,협심증
2023-05,내분비내과,불변(호전안됨),1,대전,2023,J82,달리 분류되지 않은 폐호산구증가
2023-05,소화기내과,호전,1,대전,2023,D37,구강 및 소화기관의 행동양식 불명 또는 미상의 신생물
2023-03,이비인후과,경쾌,1,대전,2023,J32,만성 부비동염
2023-03,심장내과,진단만실시,1,대전,2023,R55,실신 및 허탈
2023-05,혈액종양내과,불변(호전안됨),1,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-05,재활의학과,경쾌,2,대전,2023,M51,기타 추간판장애
2023-05,외과,48시간 후 사망,1,대전,2023,J18,상세불명 병원체의 폐렴
2023-05,이비인후과,경쾌,2,대전,2023,J34,코 및 비동의 기타 장애
2023-05,외과,호전,1,대전,2023,K80,담석증
2023-05,이비인후과,경쾌,2,대전,2023,J32,만성 부비동염
2023-05,외과,호전,4,대전,2023,N18,만성 신장병
2023-03,소화기내과,경쾌,1,대전,2023,K85,급성 췌장염
2023-01,혈액종양내과,48시간 전 사망,1,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-02,외과,호전,1,대전,2023,T14,상세불명의 신체부위의 손상
2023-03,정형외과,호전,2,대전,2023,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장"
2023-02,혈액종양내과,호전,1,대전,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
2023-02,외과,호전,1,대전,2023,K60,항문 및 직장부의 열창 및 누공
2023-02,외과,호전,1,대전,2023,K35,급성 충수염
2023-03,외과,호전,1,대전,2023,K80,담석증
2023-01,류마티스내과,경쾌,1,대전,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
2023-04,이비인후과,호전,1,대전,2023,J34,코 및 비동의 기타 장애
2023-02,소화기내과,경쾌,1,대전,2023,J18,상세불명 병원체의 폐렴
2023-08,호흡기내과,호전,7,대전,2023,U07,U07의 응급사용
2023-12,안과,호전,24,대전,2023,H25,노년백내장
2023-12,소화기내과,경쾌,2,대전,2023,C25,췌장의 악성 신생물
2023-12,신장내과,호전,3,대전,2023,N18,만성 신장병
2023-07,소화기내과,호전,10,대전,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물"
2023-10,신장내과,호전,1,대전,2023,K29,위염 및 십이지장염
2023-10,내분비내과,호전,1,대전,2023,E11,2형 당뇨병
2023-11,호흡기내과,호전,4,대전,2023,J18,상세불명 병원체의 폐렴
2023-12,가정의학과,48시간 후 사망,6,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-10,정형외과,불변(호전안됨),2,대전,2023,S32,요추 및 골반의 골절
2023-10,혈액종양내과,호전,1,대전,2023,D64,기타 빈혈
2023-11,심장내과,호전,2,대전,2023,I20,협심증
2023-08,소화기내과,경쾌,12,대전,2023,K63,장의 기타 질환
2023-12,혈액종양내과,48시간 전 사망,1,대전,2023,C18,결장의 악성 신생물
2023-08,심장내과,진단만실시,7,대전,2023,I20,협심증
2023-12,이비인후과,경쾌,1,대전,2023,J34,코 및 비동의 기타 장애
2023-10,정형외과,불변(호전안됨),2,대전,2023,M75,어깨병변
2023-10,소화기내과,호전,1,대전,2023,N17,급성 신부전
2023-04,심장내과,경쾌,1,대전,2023,I47,발작성 빈맥
2023-12,소화기내과,호전,1,대전,2023,R03,진단명 없는 혈압수치이상
2023-08,정형외과,호전,13,대전,2023,M51,기타 추간판장애
2023-11,소화기내과,48시간 후 사망,1,대전,2023,C50,유방의 악성 신생물
2023-06,외과,호전,2,대전,2023,K35,급성 충수염
2023-10,정형외과,호전,5,대전,2023,M17,무릎관절증
2023-10,재활의학과,경쾌,1,대전,2023,M51,기타 추간판장애
2023-12,외과,호전,4,대전,2023,N18,만성 신장병
2023-07,소화기내과,호전,2,대전,2023,K59,기타 기능성 장장애
2023-07,외과,호전,7,대전,2023,K40,사타구니탈장
2023-12,심장내과,호전,5,대전,2023,I20,협심증
2023-12,외과,호전,4,대전,2023,K64,치핵 및 항문주위정맥혈전증
2023-07,소화기내과,호전,2,대전,2023,J18,상세불명 병원체의 폐렴
2023-10,정형외과,호전,1,대전,2023,G56,팔의 단일신경병증
2023-10,신경과,호전,1,대전,2023,H81,전정기능의 장애
2023-12,정형외과,호전,2,대전,2023,E11,2형 당뇨병
2023-07,외과,호전,1,대전,2023,C85,기타 및 상세불명 유형의 비호지킨림프종
2023-07,호흡기내과,경쾌,1,대전,2023,J15,달리 분류되지 않은 세균성 폐렴
2023-09,혈액종양내과,48시간 후 사망,12,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-08,이비인후과,호전,1,대전,2023,J33,코폴립
2023-06,재활의학과,경쾌,2,대전,2023,M51,기타 추간판장애
2023-11,재활의학과,호전,3,대전,2023,G82,하반신마비 및 사지마비
2023-08,가정의학과,호전,1,대전,2023,E86,용적고갈
2023-07,외과,호전,2,대전,2023,K57,장의 게실병
2023-11,내과,호전,1,대전,2023,N39,비뇨계통의 기타 장애
2023-10,혈액종양내과,48시간 후 사망,1,대전,2023,C50,유방의 악성 신생물
2023-12,외과,경쾌,1,대전,2023,C34,기관지 및 폐의 악성 신생물
2023-10,정형외과,진단만실시,1,대전,2023,S22,"늑골, 흉골 및 흉추의 골절"
2023-08,가정의학과,호전,2,대전,2023,G81,편마비
2023-08,외과,호전,1,대전,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
2023-08,소화기내과,호전,1,대전,2023,C34,기관지 및 폐의 악성 신생물
2023-10,외과,호전,1,대전,2023,K56,탈장이 없는 마비성 장폐색증 및 장폐색
2023-07,정형외과,호전,2,대전,2023,S52,아래팔의 골절
2023-12,가정의학과,호전,1,대전,2023,K08,치아 및 지지구조의 기타 장애
2023-06,혈액종양내과,48시간 후 사망,1,대전,2023,C18,결장의 악성 신생물
2023-04,정형외과,호전,1,대전,2023,E14,상세불명의 당뇨병
2023-08,정형외과,호전,1,대전,2023,R52,달리 분류되지 않은 통증
2023-10,외과,진단만실시,1,대전,2023,N18,만성 신장병
2023-02,호흡기내과,진단만실시,1,대전,2023,C18,결장의 악성 신생물
2023-08,소화기내과,경쾌,1,대전,2023,K25,위궤양
2023-08,소화기내과,호전,1,대전,2023,E87,"수분, 전해질 및 산-염기균형의 기타 장애"
2023-09,재활의학과,경쾌,9,대전,2023,M54,등통증
2023-08,혈액종양내과,호전,1,대전,2023,N10,급성 세뇨관-간질신장염
2023-08,혈액종양내과,호전,1,대전,2023,I10,본태성(원발성) 고혈압
2023-08,외과,호전,1,대전,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물"
2023-12,외과,호전,5,대전,2023,K40,사타구니탈장
2023-06,소화기내과,경쾌,1,대전,2023,I85,식도정맥류
2023-09,외과,호전,4,대전,2023,K62,항문 및 직장의 기타 질환
2023-10,혈액종양내과,호전,1,대전,2023,K29,위염 및 십이지장염
2023-06,재활의학과,불변(호전안됨),1,대전,2023,G82,하반신마비 및 사지마비
2023-06,외과,호전,6,대전,2023,K40,사타구니탈장
2023-07,신장내과,경쾌,1,대전,2023,N18,만성 신장병
2023-09,호흡기내과,48시간 후 사망,1,대전,2023,J18,상세불명 병원체의 폐렴
2023-06,소화기내과,불변(호전안됨),1,대전,2023,K59,기타 기능성 장장애
2023-11,호흡기내과,호전,1,대전,2023,G20,파킨슨병
2023-09,혈액종양내과,48시간 후 사망,2,대전,2023,C25,췌장의 악성 신생물
2023-08,외과,호전,1,대전,2023,R22,"피부 및 피하조직의 국소적 부기, 종괴 및 덩이"
2023-10,재활의학과,경쾌,1,대전,2023,G82,하반신마비 및 사지마비
2023-11,재활의학과,경쾌,1,대전,2023,G63,달리 분류된 질환에서의 다발신경병증
2023-07,가정의학과,호전,3,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-08,신경과,호전,4,대전,2023,R42,어지럼증 및 어지럼
2023-10,소화기내과,경쾌,2,대전,2023,D50,철결핍빈혈
2023-06,비뇨의학과,진단만실시,4,대전,2023,N40,전립선증식증
2023-09,재활의학과,경쾌,1,대전,2023,M17,무릎관절증
2023-09,호흡기내과,경쾌,2,대전,2023,U07,U07의 응급사용
2023-10,소화기내과,경쾌,1,대전,2023,N39,비뇨계통의 기타 장애
2023-06,정형외과,호전,2,대전,2023,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장"
2023-07,정형외과,호전,2,대전,2023,S82,발목을 포함한 아래다리의 골절
2023-12,소화기내과,경쾌,1,대전,2023,C06,입의 기타 및 상세불명 부분의 악성 신생물
2023-06,호흡기내과,호전,5,대전,2023,J18,상세불명 병원체의 폐렴
2023-09,재활의학과,경쾌,1,대전,2023,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장"
2023-07,가정의학과,호전,1,대전,2023,E86,용적고갈
2023-07,재활의학과,경쾌,1,대전,2023,M51,기타 추간판장애
2023-05,정형외과,호전,1,대전,2023,M23,무릎의 내부장애
2023-12,외과,호전,2,대전,2023,I83,하지의 정맥류
2023-09,내과,호전,1,대전,2023,K30,기능성 소화불량
2023-06,정형외과,호전,1,대전,2023,S02,두개골 및 안면골의 골절
2023-08,재활의학과,호전,2,대전,2023,M54,등통증
2023-07,정형외과,호전,2,대전,2023,M87,골괴사
2023-09,혈액종양내과,불변(호전안됨),1,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-06,가정의학과,48시간 전 사망,1,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-11,소화기내과,경쾌,1,대전,2023,K80,담석증
2023-07,외과,호전,5,대전,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-09,신장내과,호전,1,대전,2023,N39,비뇨계통의 기타 장애
2023-12,신장내과,불변(호전안됨),1,대전,2023,N18,만성 신장병
2023-09,가정의학과,호전,1,대전,2023,M96,달리 분류되지 않은 처치후 근골격장애
2023-06,신경과,호전,2,대전,2023,R42,어지럼증 및 어지럼
2023-10,혈액종양내과,48시간 후 사망,1,대전,2023,C25,췌장의 악성 신생물
2023-12,소화기내과,경쾌,1,대전,2023,K62,항문 및 직장의 기타 질환
2023-05,소화기내과,경쾌,1,대전,2023,I10,본태성(원발성) 고혈압
2023-07,신장내과,호전,5,대전,2023,N18,만성 신장병
2023-08,소화기내과,호전,1,대전,2023,J18,상세불명 병원체의 폐렴
2023-07,소화기내과,경쾌,2,대전,2023,K59,기타 기능성 장장애
2023-07,정형외과,호전,6,대전,2023,M17,무릎관절증
2023-09,가정의학과,호전,1,대전,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
2023-11,외과,호전,1,대전,2023,K43,복벽탈장
2023-12,혈액종양내과,호전,1,대전,2023,J18,상세불명 병원체의 폐렴
2023-09,재활의학과,경쾌,1,대전,2023,I61,뇌내출혈
2023-06,이비인후과,불변(호전안됨),1,대전,2023,J39,상기도의 기타 질환
2023-09,소화기내과,경쾌,1,대전,2023,K58,과민대장증후군
2023-09,정형외과,호전,2,대전,2023,G56,팔의 단일신경병증
2023-10,이비인후과,경쾌,1,대전,2023,J34,코 및 비동의 기타 장애
2023-11,소화기내과,경쾌,1,대전,2023,E11,2형 당뇨병
2023-05,심장내과,진단만실시,1,대전,2023,I25,만성 허혈심장병
2023-07,이비인후과,경쾌,1,대전,2023,J38,달리 분류되지 않은 성대 및 후두의 질환
2023-10,혈액종양내과,호전,1,대전,2023,C34,기관지 및 폐의 악성 신생물
2023-07,소화기내과,호전,1,대전,2023,I50,심부전
2023-07,내과,호전,1,대전,2023,C25,췌장의 악성 신생물
2023-09,소화기내과,경쾌,1,대전,2023,D13,기타 및 부위불명의 소화계통의 양성 신생물
2023-10,소화기내과,경쾌,1,대전,2023,C18,결장의 악성 신생물
2023-09,외과,호전,2,대전,2023,C18,결장의 악성 신생물
2023-12,소화기내과,진단만실시,1,대전,2023,R50,기타 및 원인미상의 열
2023-09,소화기내과,경쾌,1,대전,2023,N10,급성 세뇨관-간질신장염
2023-11,내과,호전,1,대전,2023,N18,만성 신장병
2023-08,신경과,불변(호전안됨),1,대전,2023,I63,뇌경색증
2023-07,재활의학과,경쾌,2,대전,2023,M50,경추간판장애
2023-11,심장내과,진단만실시,1,대전,2023,I35,비류마티스성 대동맥판장애
2023-11,신장내과,호전,2,대전,2023,N18,만성 신장병
2023-06,이비인후과,경쾌,1,대전,2023,J34,코 및 비동의 기타 장애
2023-08,혈액종양내과,호전,1,대전,2023,N17,급성 신부전
2023-11,외과,호전,1,대전,2023,C18,결장의 악성 신생물
2023-12,재활의학과,경쾌,1,대전,2023,G81,편마비
2023-09,외과,호전,2,대전,2023,S22,"늑골, 흉골 및 흉추의 골절"
2023-11,정형외과,호전,2,대전,2023,S42,어깨 및 위팔의 골절
2023-11,소화기내과,경쾌,2,대전,2023,K21,위-식도역류병
2023-09,내과,호전,1,대전,2023,E11,2형 당뇨병
2023-08,혈액종양내과,48시간 전 사망,1,대전,2023,C90,다발골수종 및 악성 형질세포신생물
