월,퇴원과,퇴원결과,건수,지역,년도,주상병코드,주상병명
04,재활의학과,호전,1,대구,2023,M96,달리 분류되지 않은 처치후 근골격장애
05,순환기내과,호전,1,대구,2023,J15,달리 분류되지 않은 세균성 폐렴
08,외과,경쾌,1,대구,2023,K35,급성 충수염
06,신장내과,호전,1,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
12,신장내과,호전,1,대구,2023,T68,저체온증
08,내분비내과,호전,9,대구,2023,E11,2형 당뇨병
12,재활의학과,호전,1,대구,2023,G57,다리의 단일신경병증
08,순환기내과,호전,2,대구,2023,I11,고혈압성 심장병
09,순환기내과,경쾌,3,대구,2023,J44,기타 만성 폐쇄성 폐질환
05,재활의학과,호전,1,대구,2023,M96,달리 분류되지 않은 처치후 근골격장애
05,소화기내과,호전,1,대구,2023,C16,위의 악성 신생물
12,순환기내과,경쾌,1,대구,2023,D73,비장의 질환
08,재활의학과,호전,1,대구,2023,R26,보행과 이동의 이상
06,신장내과,호전,1,대구,2023,N10,급성 세뇨관-간질신장염
09,비뇨의학과,호전,2,대구,2023,R31,상세불명의 혈뇨
06,신장내과,호전,1,대구,2023,A04,기타 세균성 장감염
06,정형외과,호전,2,대구,2023,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람
08,재활의학과,호전,2,대구,2023,G20,파킨슨병
06,소화기내과,호전,1,대구,2023,K22,식도의 기타 질환
08,순환기내과,호전,1,대구,2023,I70,죽상경화증
05,순환기내과,불변(호전안됨),1,대구,2023,J69,고체 및 액체에 의한 폐렴
12,재활의학과,경쾌,1,대구,2023,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
06,외과,경쾌,3,대구,2023,K80,담석증
12,비뇨의학과,호전,2,대구,2023,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된"
09,순환기내과,호전,2,대구,2023,I95,저혈압
09,외과,경쾌,1,대구,2023,K60,항문 및 직장부의 열창 및 누공
12,순환기내과,호전,1,대구,2023,I26,폐색전증
12,순환기내과,호전,1,대구,2023,J15,달리 분류되지 않은 세균성 폐렴
05,소화기내과,경쾌,1,대구,2023,R53,병감 및 피로
05,비뇨의학과,호전,1,대구,2023,N21,하부요로의 결석
08,순환기내과,호전,3,대구,2023,I77,동맥 및 세동맥의 기타 장애
04,신장내과,호전,1,대구,2023,C34,기관지 및 폐의 악성 신생물
06,순환기내과,경쾌,1,대구,2023,I44,방실차단 및 좌각차단
09,순환기내과,호전,8,대구,2023,I20,협심증
11,정형외과,호전,1,대구,2023,M65,윤활막염 및 힘줄윤활막염
11,신경외과,경쾌,3,대구,2023,M51,기타 추간판장애
10,재활의학과,호전,7,대구,2023,M51,기타 추간판장애
10,신경외과,호전,4,대구,2023,M48,기타 척추병증
11,순환기내과,호전,2,대구,2023,E11,2형 당뇨병
07,내분비내과,호전,7,대구,2023,E11,2형 당뇨병
10,재활의학과,호전,3,대구,2023,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
11,소화기내과,불변(호전안됨),1,대구,2023,K31,위 및 십이지장의 기타 질환
12,외과,경쾌,1,대구,2023,L89,욕창궤양 및 압박부위
10,신경외과,호전,1,대구,2023,M43,기타 변형성 등병증
09,소화기내과,호전,1,대구,2023,J18,상세불명 병원체의 폐렴
10,순환기내과,호전,13,대구,2023,I20,협심증
12,순환기내과,경쾌,1,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
12,소화기내과,경쾌,1,대구,2023,R06,호흡의 이상
07,비뇨의학과,호전,2,대구,2023,R31,상세불명의 혈뇨
11,순환기내과,경쾌,1,대구,2023,I42,심근병증
07,비뇨의학과,호전,2,대구,2023,D09,기타 및 상세불명 부위의 제자리암종
07,가정의학과,경쾌,2,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
11,순환기내과,경쾌,2,대구,2023,I31,심장막의 기타 질환
07,순환기내과,경쾌,1,대구,2023,I26,폐색전증
10,소화기내과,경쾌,1,대구,2023,E11,2형 당뇨병
11,소화기내과,호전,1,대구,2023,J12,달리 분류되지 않은 바이러스폐렴
11,소화기내과,호전,1,대구,2023,J18,상세불명 병원체의 폐렴
07,정형외과,호전,5,대구,2023,M75,어깨병변
11,순환기내과,호전,1,대구,2023,M75,어깨병변
07,외과,경쾌,1,대구,2023,D13,기타 및 부위불명의 소화계통의 양성 신생물
10,순환기내과,경쾌,2,대구,2023,J18,상세불명 병원체의 폐렴
10,소화기내과,호전,3,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
06,순환기내과,호전,2,대구,2023,I21,급성 심근경색증
11,정형외과,호전,1,대구,2023,G56,팔의 단일신경병증
07,비뇨의학과,호전,2,대구,2023,N35,요도협착
09,순환기내과,호전,1,대구,2023,L08,피부 및 피하조직의 기타 국소감염
11,신경외과,호전,1,대구,2023,M43,기타 변형성 등병증
08,순환기내과,호전,1,대구,2023,J18,상세불명 병원체의 폐렴
06,외과,경쾌,1,대구,2023,K64,치핵 및 항문주위정맥혈전증
11,정형외과,호전,1,대구,2023,M19,기타 관절증
11,순환기내과,경쾌,1,대구,2023,R53,병감 및 피로
07,순환기내과,경쾌,1,대구,2023,E11,2형 당뇨병
10,정형외과,호전,1,대구,2023,M00,화농성 관절염
10,순환기내과,호전,2,대구,2023,J44,기타 만성 폐쇄성 폐질환
11,재활의학과,호전,1,대구,2023,M50,경추간판장애
12,순환기내과,48시간 후 사망,1,대구,2023,I11,고혈압성 심장병
11,비뇨의학과,진단만실시,1,대구,2023,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된"
11,비뇨의학과,호전,1,대구,2023,S37,비뇨 및 골반 기관의 손상
08,내분비내과,호전,1,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
09,신장내과,불변(호전안됨),1,대구,2023,U07,U07의 응급사용
10,순환기내과,경쾌,2,대구,2023,I44,방실차단 및 좌각차단
06,순환기내과,호전,1,대구,2023,I25,만성 허혈심장병
07,외과,경쾌,1,대구,2023,D17,양성 지방종성 신생물
10,소화기내과,호전,2,대구,2023,E11,2형 당뇨병
10,순환기내과,경쾌,3,대구,2023,I70,죽상경화증
10,신장내과,경쾌,2,대구,2023,N18,만성 신장병
10,순환기내과,경쾌,1,대구,2023,I10,본태성(원발성) 고혈압
05,순환기내과,경쾌,1,대구,2023,I49,기타 심장부정맥
06,소화기내과,호전,2,대구,2023,I10,본태성(원발성) 고혈압
07,순환기내과,경쾌,1,대구,2023,T82,"심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증"
11,순환기내과,호전,2,대구,2023,R07,목구멍 및 가슴의 통증
07,정형외과,호전,1,대구,2023,M19,기타 관절증
04,재활의학과,호전,1,대구,2023,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
08,순환기내과,경쾌,1,대구,2023,R11,구역 및 구토
08,내분비내과,호전,1,대구,2023,N10,급성 세뇨관-간질신장염
08,외과,경쾌,1,대구,2023,S39,"복부, 아래등 및 골반의 기타 및 상세불명의 손상"
09,순환기내과,경쾌,1,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
07,순환기내과,경쾌,1,대구,2023,R60,달리 분류되지 않은 부종
07,내분비내과,48시간 후 사망,1,대구,2023,U07,U07의 응급사용
10,정형외과,호전,1,대구,2023,S92,발목을 제외한 발의 골절
11,순환기내과,호전,1,대구,2023,I95,저혈압
07,순환기내과,호전,1,대구,2023,I49,기타 심장부정맥
11,재활의학과,호전,1,대구,2023,G95,척수의 기타 질환
06,정형외과,호전,1,대구,2023,T81,달리 분류되지 않은 처치의 합병증
07,비뇨의학과,호전,2,대구,2023,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된"
09,비뇨의학과,호전,1,대구,2023,N20,신장 및 요관의 결석
06,순환기내과,경쾌,1,대구,2023,I31,심장막의 기타 질환
11,신장내과,호전,2,대구,2023,R50,기타 및 원인미상의 열
11,소화기내과,호전,2,대구,2023,R53,병감 및 피로
10,순환기내과,경쾌,1,대구,2023,E11,2형 당뇨병
10,순환기내과,경쾌,1,대구,2023,E10,1형 당뇨병
10,신장내과,호전,1,대구,2023,L03,연조직염
10,신장내과,경쾌,2,대구,2023,E11,2형 당뇨병
11,신경외과,호전,1,대구,2023,M54,등통증
09,정형외과,호전,1,대구,2023,M23,무릎의 내부장애
11,신경외과,경쾌,1,대구,2023,G82,하반신마비 및 사지마비
04,신경외과,경쾌,1,대구,2023,S32,요추 및 골반의 골절
08,내분비내과,호전,1,대구,2023,J18,상세불명 병원체의 폐렴
06,재활의학과,호전,1,대구,2023,G60,유전성 및 특발성 신경병증
09,소화기내과,경쾌,1,대구,2023,R10,복부 및 골반 통증
10,비뇨의학과,불변(호전안됨),2,대구,2023,N39,비뇨계통의 기타 장애
07,정형외과,호전,1,대구,2023,S70,엉덩이 및 대퇴의 표재성 손상
10,신경외과,호전,2,대구,2023,S22,"늑골, 흉골 및 흉추의 골절"
06,정형외과,호전,1,대구,2023,T14,상세불명의 신체부위의 손상
08,비뇨의학과,호전,1,대구,2023,N45,고환염 및 부고환염
07,재활의학과,호전,1,대구,2023,I63,뇌경색증
07,외과,호전,1,대구,2023,K64,치핵 및 항문주위정맥혈전증
11,순환기내과,호전,1,대구,2023,I35,비류마티스성 대동맥판장애
06,소화기내과,호전,1,대구,2023,K85,급성 췌장염
10,신경외과,48시간 후 사망,1,대구,2023,I61,뇌내출혈
07,순환기내과,경쾌,1,대구,2023,I71,대동맥동맥류 및 박리
10,안과,호전,1,대구,2023,H26,기타 백내장
05,정형외과,호전,17,대구,2023,M17,무릎관절증
01,소화기내과,경쾌,2,대구,2023,J44,기타 만성 폐쇄성 폐질환
04,비뇨의학과,호전,7,대구,2023,N40,전립선증식증
04,정형외과,호전,10,대구,2023,M17,무릎관절증
05,순환기내과,호전,22,대구,2023,I20,협심증
05,순환기내과,호전,2,대구,2023,I73,기타 말초혈관질환
02,신경외과,호전,2,대구,2023,S06,두개내손상
02,정형외과,호전,1,대구,2023,S92,발목을 제외한 발의 골절
03,재활의학과,호전,2,대구,2023,M48,기타 척추병증
03,내분비내과,호전,6,대구,2023,E11,2형 당뇨병
01,정형외과,호전,4,대구,2023,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람
03,정형외과,호전,1,대구,2023,M13,기타 관절염
04,비뇨의학과,호전,1,대구,2023,R31,상세불명의 혈뇨
04,외과,호전,1,대구,2023,K80,담석증
02,소화기내과,호전,1,대구,2023,J44,기타 만성 폐쇄성 폐질환
03,안과,호전,3,대구,2023,H40,녹내장
02,소화기내과,호전,1,대구,2023,I20,협심증
03,신장내과,불변(호전안됨),1,대구,2023,J69,고체 및 액체에 의한 폐렴
03,비뇨의학과,호전,1,대구,2023,C61,전립선의 악성 신생물
01,순환기내과,경쾌,2,대구,2023,I44,방실차단 및 좌각차단
03,신장내과,호전,1,대구,2023,I12,고혈압성 신장병
03,신경외과,경쾌,3,대구,2023,S32,요추 및 골반의 골절
03,소화기내과,호전,4,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
03,정형외과,호전,3,대구,2023,M20,손가락 및 발가락의 후천변형
04,정형외과,불변(호전안됨),1,대구,2023,S97,발목 및 발의 으깸손상
04,외과,경쾌,6,대구,2023,K80,담석증
04,소화기내과,48시간 후 사망,1,대구,2023,K74,간의 섬유증 및 경변증
04,순환기내과,경쾌,4,대구,2023,I50,심부전
04,순환기내과,호전,3,대구,2023,I70,죽상경화증
04,소화기내과,호전,2,대구,2023,E11,2형 당뇨병
03,정형외과,호전,2,대구,2023,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람
04,순환기내과,경쾌,3,대구,2023,J90,달리 분류되지 않은 흉막삼출액
04,외과,경쾌,3,대구,2023,K35,급성 충수염
01,신장내과,경쾌,1,대구,2023,I12,고혈압성 신장병
03,소화기내과,48시간 전 사망,1,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
04,소화기내과,호전,3,대구,2023,R53,병감 및 피로
04,가정의학과,48시간 전 사망,1,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
03,비뇨의학과,호전,2,대구,2023,R31,상세불명의 혈뇨
01,재활의학과,경쾌,2,대구,2023,M51,기타 추간판장애
01,신장내과,불변(호전안됨),2,대구,2023,N18,만성 신장병
02,외과,경쾌,5,대구,2023,K40,사타구니탈장
04,외과,경쾌,1,대구,2023,K60,항문 및 직장부의 열창 및 누공
02,안과,진단만실시,1,대구,2023,H25,노년백내장
03,정형외과,불변(호전안됨),1,대구,2023,M75,어깨병변
02,신경외과,경쾌,6,대구,2023,M51,기타 추간판장애
04,비뇨의학과,진단만실시,7,대구,2023,C61,전립선의 악성 신생물
04,정형외과,호전,1,대구,2023,M87,골괴사
01,외과,경쾌,3,대구,2023,K40,사타구니탈장
02,정형외과,호전,1,대구,2023,M86,골수염
04,소화기내과,호전,1,대구,2023,K58,과민대장증후군
05,외과,경쾌,2,대구,2023,S22,"늑골, 흉골 및 흉추의 골절"
05,순환기내과,호전,1,대구,2023,I10,본태성(원발성) 고혈압
01,소화기내과,호전,2,대구,2023,K25,위궤양
04,정형외과,치료안함,1,대구,2023,M17,무릎관절증
03,순환기내과,호전,2,대구,2023,J18,상세불명 병원체의 폐렴
05,신경외과,불변(호전안됨),1,대구,2023,S32,요추 및 골반의 골절
05,순환기내과,불변(호전안됨),2,대구,2023,N10,급성 세뇨관-간질신장염
03,외과,경쾌,1,대구,2023,M79,달리 분류되지 않은 기타 연조직장애
02,신경외과,경쾌,3,대구,2023,M48,기타 척추병증
04,정형외과,호전,1,대구,2023,S92,발목을 제외한 발의 골절
01,소화기내과,경쾌,1,대구,2023,K85,급성 췌장염
01,소화기내과,경쾌,1,대구,2023,R11,구역 및 구토
03,순환기내과,호전,2,대구,2023,I49,기타 심장부정맥
01,순환기내과,경쾌,1,대구,2023,I42,심근병증
01,신장내과,호전,2,대구,2023,U07,U07의 응급사용
01,순환기내과,호전,1,대구,2023,I26,폐색전증
02,재활의학과,진단만실시,1,대구,2023,M96,달리 분류되지 않은 처치후 근골격장애
02,정형외과,호전,1,대구,2023,S82,발목을 포함한 아래다리의 골절
02,신장내과,경쾌,1,대구,2023,E11,2형 당뇨병
03,소화기내과,호전,1,대구,2023,R53,병감 및 피로
03,순환기내과,불변(호전안됨),1,대구,2023,I21,급성 심근경색증
03,소화기내과,호전,1,대구,2023,G91,수두증
02,정형외과,호전,1,대구,2023,M10,통풍
03,가정의학과,경쾌,1,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
03,신장내과,불변(호전안됨),1,대구,2023,R06,호흡의 이상
03,신경외과,경쾌,1,대구,2023,M54,등통증
03,외과,경쾌,1,대구,2023,K65,복막염
03,외과,경쾌,2,대구,2023,D13,기타 및 부위불명의 소화계통의 양성 신생물
04,재활의학과,경쾌,1,대구,2023,G21,이차성 파킨슨증
03,재활의학과,호전,1,대구,2023,S06,두개내손상
04,정형외과,호전,1,대구,2023,M05,혈청검사양성 류마티스관절염
03,비뇨의학과,호전,1,대구,2023,N40,전립선증식증
03,순환기내과,호전,1,대구,2023,I42,심근병증
01,내분비내과,호전,1,대구,2023,J69,고체 및 액체에 의한 폐렴
03,순환기내과,호전,2,대구,2023,J90,달리 분류되지 않은 흉막삼출액
04,내분비내과,호전,1,대구,2023,N39,비뇨계통의 기타 장애
03,소화기내과,호전,1,대구,2023,J15,달리 분류되지 않은 세균성 폐렴
01,정형외과,호전,1,대구,2023,M87,골괴사
01,비뇨의학과,호전,1,대구,2023,N40,전립선증식증
04,소화기내과,호전,1,대구,2023,K21,위-식도역류병
03,외과,호전,1,대구,2023,K66,복막의 기타 장애
06,순환기내과,불변(호전안됨),2,대구,2023,D64,기타 빈혈
11,순환기내과,경쾌,3,대구,2023,U07,U07의 응급사용
