월,퇴원과,퇴원결과,건수,지역,년도,주상병코드,주상병명
1,정형외과,호전,0.29,대구,2023,M87,골괴사
1,비뇨의학과,호전,0.66,대구,2023,N40,전립선증식증
4,소화기내과,호전,0.70,대구,2023,K21,위-식도역류병
3,외과,호전,1.00,대구,2023,K66,복막의 기타 장애
6,순환기내과,불변(호전안됨),1.38,대구,2023,D64,기타 빈혈
11,순환기내과,경쾌,1.76,대구,2023,U07,U07의 응급사용
12,순환기내과,경쾌,16.43,대구,2023,I20,협심증
5,정형외과,호전,0.48,대구,2023,S52,아래팔의 골절
9,안과,호전,20.87,대구,2023,H25,노년백내장
9,정형외과,호전,1.89,대구,2023,S42,어깨 및 위팔의 골절
12,순환기내과,경쾌,2.50,대구,2023,J44,기타 만성 폐쇄성 폐질환
6,정형외과,호전,4.65,대구,2023,M17,무릎관절증
8,순환기내과,경쾌,0.80,대구,2023,I50,심부전
12,비뇨의학과,진단만실시,4.10,대구,2023,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된"
12,신장내과,48시간 후 사망,0.70,대구,2023,N18,만성 신장병
11,정형외과,호전,2.02,대구,2023,M75,어깨병변
9,순환기내과,경쾌,2.48,대구,2023,I48,심방세동 및 조동
12,순환기내과,호전,3.72,대구,2023,I48,심방세동 및 조동
11,순환기내과,경쾌,20.17,대구,2023,I20,협심증
8,정형외과,호전,0.75,대구,2023,M19,기타 관절증
12,재활의학과,호전,2.37,대구,2023,M50,경추간판장애
7,소화기내과,호전,2.46,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
7,신장내과,불변(호전안됨),1.00,대구,2023,A93,달리 분류되지 않은 기타 절지동물매개바이러스열
12,순환기내과,호전,2.50,대구,2023,J44,기타 만성 폐쇄성 폐질환
8,정형외과,호전,3.10,대구,2023,M17,무릎관절증
6,정형외과,호전,0.50,대구,2023,M70,"사용, 과용 및 압박에 관련된 연조직장애"
8,신장내과,호전,1.18,대구,2023,U07,U07의 응급사용
11,순환기내과,경쾌,0.76,대구,2023,I35,비류마티스성 대동맥판장애
12,신장내과,48시간 후 사망,1.42,대구,2023,E11,2형 당뇨병
6,신경과,호전,1.40,대구,2023,I63,뇌경색증
8,외과,경쾌,2.72,대구,2023,K40,사타구니탈장
9,소화기내과,호전,0.36,대구,2023,C25,췌장의 악성 신생물
5,정형외과,호전,1.00,대구,2023,S97,발목 및 발의 으깸손상
12,소화기내과,호전,0.83,대구,2023,J44,기타 만성 폐쇄성 폐질환
6,신경외과,경쾌,0.65,대구,2023,M43,기타 변형성 등병증
12,순환기내과,경쾌,1.41,대구,2023,I47,발작성 빈맥
6,정형외과,호전,2.13,대구,2023,E11,2형 당뇨병
7,정형외과,호전,2.44,대구,2023,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람
11,순환기내과,호전,1.00,대구,2023,F10,알코올사용에 의한 정신 및 행동 장애
12,외과,경쾌,0.54,대구,2023,T81,달리 분류되지 않은 처치의 합병증
5,순환기내과,불변(호전안됨),0.73,대구,2023,I70,죽상경화증
6,소화기내과,호전,2.50,대구,2023,J44,기타 만성 폐쇄성 폐질환
11,순환기내과,호전,16.43,대구,2023,I20,협심증
11,재활의학과,호전,7.73,대구,2023,M51,기타 추간판장애
8,순환기내과,경쾌,0.75,대구,2023,M79,달리 분류되지 않은 기타 연조직장애
9,신장내과,경쾌,2.10,대구,2023,N18,만성 신장병
6,순환기내과,호전,0.55,대구,2023,E87,"수분, 전해질 및 산-염기균형의 기타 장애"
6,소화기내과,호전,0.42,대구,2023,C22,간 및 간내 담관의 악성 신생물
5,내분비내과,호전,0.80,대구,2023,R50,기타 및 원인미상의 열
8,신장내과,경쾌,2.13,대구,2023,E11,2형 당뇨병
12,정형외과,호전,1.80,대구,2023,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장"
5,소화기내과,호전,0.62,대구,2023,J42,상세불명의 만성 기관지염
8,정형외과,호전,0.57,대구,2023,G56,팔의 단일신경병증
8,안과,불변(호전안됨),1.00,대구,2023,H20,홍채섬모체염
9,비뇨의학과,호전,1.97,대구,2023,C61,전립선의 악성 신생물
10,가정의학과,48시간 전 사망,0.43,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
5,외과,경쾌,0.86,대구,2023,J93,기흉
8,순환기내과,진단만실시,0.59,대구,2023,I73,기타 말초혈관질환
9,소화기내과,호전,1.00,대구,2023,K86,췌장의 기타 질환
11,정형외과,호전,3.48,대구,2023,M23,무릎의 내부장애
12,정형외과,호전,0.45,대구,2023,S32,요추 및 골반의 골절
6,순환기내과,호전,0.61,대구,2023,J69,고체 및 액체에 의한 폐렴
9,재활의학과,호전,0.70,대구,2023,I63,뇌경색증
8,소화기내과,경쾌,1.36,대구,2023,J18,상세불명 병원체의 폐렴
8,정형외과,호전,0.45,대구,2023,S32,요추 및 골반의 골절
10,소화기내과,48시간 후 사망,0.68,대구,2023,J18,상세불명 병원체의 폐렴
12,순환기내과,경쾌,1.76,대구,2023,U07,U07의 응급사용
12,소화기내과,호전,0.50,대구,2023,J12,달리 분류되지 않은 바이러스폐렴
12,소화기내과,호전,0.00,대구,2023,J13,폐렴연쇄알균에 의한 폐렴
5,소화기내과,호전,0.67,대구,2023,K59,기타 기능성 장장애
7,순환기내과,경쾌,1.95,대구,2023,I10,본태성(원발성) 고혈압
9,내분비내과,불변(호전안됨),0.20,대구,2023,C24,담도의 기타 및 상세불명 부분의 악성 신생물
9,정형외과,호전,2.53,대구,2023,M75,어깨병변
7,재활의학과,호전,0.50,대구,2023,S72,대퇴골의 골절
10,소화기내과,호전,0.89,대구,2023,J84,기타 간질성 폐질환
11,신경외과,호전,6.01,대구,2023,M51,기타 추간판장애
8,소화기내과,불변(호전안됨),0.61,대구,2023,J69,고체 및 액체에 의한 폐렴
10,재활의학과,호전,3.86,대구,2023,M48,기타 척추병증
5,재활의학과,경쾌,0.83,대구,2023,M96,달리 분류되지 않은 처치후 근골격장애
7,외과,경쾌,0.29,대구,2023,K35,급성 충수염
10,순환기내과,경쾌,6.19,대구,2023,I48,심방세동 및 조동
11,신장내과,진단만실시,0.55,대구,2023,E87,"수분, 전해질 및 산-염기균형의 기타 장애"
7,재활의학과,호전,0.67,대구,2023,G83,기타 마비증후군
8,순환기내과,경쾌,1.30,대구,2023,I10,본태성(원발성) 고혈압
7,신경외과,경쾌,1.54,대구,2023,M48,기타 척추병증
6,순환기내과,호전,2.83,대구,2023,E11,2형 당뇨병
12,정형외과,호전,0.57,대구,2023,G56,팔의 단일신경병증
11,신장내과,호전,0.59,대구,2023,U07,U07의 응급사용
9,신경외과,경쾌,0.29,대구,2023,A04,기타 세균성 장감염
7,순환기내과,경쾌,0.82,대구,2023,I95,저혈압
9,신경외과,호전,0.70,대구,2023,I63,뇌경색증
9,비뇨의학과,불변(호전안됨),1.09,대구,2023,N39,비뇨계통의 기타 장애
9,소화기내과,호전,0.42,대구,2023,C22,간 및 간내 담관의 악성 신생물
10,신장내과,호전,0.55,대구,2023,N39,비뇨계통의 기타 장애
6,재활의학과,호전,0.79,대구,2023,M50,경추간판장애
10,가정의학과,불변(호전안됨),0.86,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
12,신경외과,호전,0.83,대구,2023,M96,달리 분류되지 않은 처치후 근골격장애
6,순환기내과,경쾌,0.25,대구,2023,I45,기타 전도장애
6,소화기내과,48시간 후 사망,0.57,대구,2023,A41,기타 패혈증
10,소화기내과,경쾌,0.70,대구,2023,K21,위-식도역류병
10,소화기내과,불변(호전안됨),0.70,대구,2023,I63,뇌경색증
10,순환기내과,불변(호전안됨),0.62,대구,2023,I48,심방세동 및 조동
6,신경외과,48시간 후 사망,0.45,대구,2023,S32,요추 및 골반의 골절
7,소화기내과,호전,0.61,대구,2023,J69,고체 및 액체에 의한 폐렴
10,외과,경쾌,0.75,대구,2023,D17,양성 지방종성 신생물
6,소화기내과,경쾌,0.42,대구,2023,C22,간 및 간내 담관의 악성 신생물
7,외과,호전,0.91,대구,2023,K80,담석증
10,재활의학과,호전,2.00,대구,2023,G62,기타 다발신경병증
11,소화기내과,호전,0.00,대구,2023,J47,기관지확장증
9,신경외과,경쾌,1.29,대구,2023,S22,"늑골, 흉골 및 흉추의 골절"
9,신경외과,경쾌,1.30,대구,2023,M43,기타 변형성 등병증
10,신장내과,호전,0.71,대구,2023,E11,2형 당뇨병
12,소화기내과,호전,0.71,대구,2023,E11,2형 당뇨병
7,정형외과,호전,0.62,대구,2023,M20,손가락 및 발가락의 후천변형
6,신장내과,경쾌,1.36,대구,2023,J18,상세불명 병원체의 폐렴
8,내분비내과,호전,0.00,대구,2023,E10,1형 당뇨병
7,신장내과,호전,0.61,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
7,순환기내과,경쾌,1.67,대구,2023,J44,기타 만성 폐쇄성 폐질환
9,외과,경쾌,0.35,대구,2023,C20,직장의 악성 신생물
7,신경외과,호전,1.95,대구,2023,M43,기타 변형성 등병증
9,소화기내과,호전,0.71,대구,2023,E11,2형 당뇨병
11,정형외과,호전,2.53,대구,2023,L03,연조직염
6,소화기내과,경쾌,0.48,대구,2023,C34,기관지 및 폐의 악성 신생물
9,가정의학과,불변(호전안됨),0.22,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
11,정형외과,호전,0.75,대구,2023,S62,손목 및 손부위의 골절
4,소화기내과,경쾌,0.64,대구,2023,K30,기능성 소화불량
6,신장내과,48시간 후 사망,0.59,대구,2023,U07,U07의 응급사용
9,순환기내과,호전,0.67,대구,2023,I80,정맥염 및 혈전정맥염
10,소화기내과,호전,0.42,대구,2023,J15,달리 분류되지 않은 세균성 폐렴
10,재활의학과,호전,0.70,대구,2023,I63,뇌경색증
12,정형외과,호전,1.00,대구,2023,T87,재부착 및 절단에 특이한 합병증
8,가정의학과,경쾌,0.22,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
8,정형외과,호전,0.50,대구,2023,M70,"사용, 과용 및 압박에 관련된 연조직장애"
9,신장내과,48시간 후 사망,0.36,대구,2023,C25,췌장의 악성 신생물
6,내분비내과,불변(호전안됨),1.00,대구,2023,D70,무과립구증
7,신장내과,경쾌,0.71,대구,2023,E11,2형 당뇨병
11,소화기내과,불변(호전안됨),0.00,대구,2023,C64,신우를 제외한 신장의 악성 신생물
7,소화기내과,불변(호전안됨),0.65,대구,2023,K92,소화계통의 기타 질환
11,신장내과,불변(호전안됨),0.71,대구,2023,E11,2형 당뇨병
7,순환기내과,불변(호전안됨),0.68,대구,2023,J18,상세불명 병원체의 폐렴
10,순환기내과,경쾌,0.47,대구,2023,I42,심근병증
6,소화기내과,호전,0.55,대구,2023,N39,비뇨계통의 기타 장애
11,소화기내과,호전,0.42,대구,2023,J15,달리 분류되지 않은 세균성 폐렴
9,재활의학과,호전,0.77,대구,2023,G20,파킨슨병
12,가정의학과,48시간 후 사망,0.48,대구,2023,C34,기관지 및 폐의 악성 신생물
8,정형외과,호전,0.67,대구,2023,L84,티눈 및 굳은살
8,소화기내과,48시간 후 사망,0.60,대구,2023,I71,대동맥동맥류 및 박리
10,신장내과,호전,0.24,대구,2023,N10,급성 세뇨관-간질신장염
4,소화기내과,경쾌,1.00,대구,2023,R05,기침
7,외과,경쾌,0.43,대구,2023,S22,"늑골, 흉골 및 흉추의 골절"
10,순환기내과,불변(호전안됨),0.68,대구,2023,J18,상세불명 병원체의 폐렴
6,정형외과,호전,1.00,대구,2023,S56,아래팔 부위의 근육 및 힘줄의 손상
8,정형외과,호전,0.75,대구,2023,S62,손목 및 손부위의 골절
5,순환기내과,경쾌,0.68,대구,2023,J18,상세불명 병원체의 폐렴
10,외과,경쾌,0.31,대구,2023,K64,치핵 및 항문주위정맥혈전증
2,신경외과,경쾌,0.65,대구,2023,M43,기타 변형성 등병증
5,정형외과,호전,1.26,대구,2023,S42,어깨 및 위팔의 골절
2,정형외과,호전,0.67,대구,2023,M71,기타 윤활낭병증
2,가정의학과,48시간 후 사망,3.23,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
1,신경외과,경쾌,6.01,대구,2023,M51,기타 추간판장애
4,순환기내과,경쾌,27.64,대구,2023,I20,협심증
2,소화기내과,경쾌,0.59,대구,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물"
2,신장내과,경쾌,2.10,대구,2023,N18,만성 신장병
2,순환기내과,경쾌,1.36,대구,2023,J18,상세불명 병원체의 폐렴
4,재활의학과,호전,2.80,대구,2023,I63,뇌경색증
5,외과,경쾌,0.31,대구,2023,K64,치핵 및 항문주위정맥혈전증
5,순환기내과,경쾌,2.92,대구,2023,I70,죽상경화증
5,외과,경쾌,3.40,대구,2023,K40,사타구니탈장
2,순환기내과,경쾌,0.50,대구,2023,T82,"심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증"
2,순환기내과,호전,2.19,대구,2023,I70,죽상경화증
2,소화기내과,경쾌,1.00,대구,2023,R05,기침
1,신장내과,48시간 후 사망,0.70,대구,2023,N18,만성 신장병
3,가정의학과,48시간 후 사망,3.66,대구,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2,내분비내과,경쾌,0.71,대구,2023,E11,2형 당뇨병
3,재활의학과,호전,1.59,대구,2023,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
1,순환기내과,불변(호전안됨),0.69,대구,2023,D64,기타 빈혈
2,정형외과,호전,0.50,대구,2023,S76,엉덩이 및 대퇴 부위의 근육 및 힘줄의 손상
3,순환기내과,경쾌,0.61,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
1,순환기내과,경쾌,0.71,대구,2023,E11,2형 당뇨병
3,순환기내과,경쾌,0.64,대구,2023,I31,심장막의 기타 질환
4,신경외과,불변(호전안됨),1.54,대구,2023,M48,기타 척추병증
4,내분비내과,불변(호전안됨),1.00,대구,2023,N41,전립선의 염증성 질환
3,비뇨의학과,호전,0.82,대구,2023,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된"
4,신경외과,경쾌,6.01,대구,2023,M51,기타 추간판장애
4,소화기내과,48시간 후 사망,0.71,대구,2023,E11,2형 당뇨병
4,신경과,호전,2.10,대구,2023,I63,뇌경색증
2,비뇨의학과,호전,0.50,대구,2023,N21,하부요로의 결석
2,신장내과,경쾌,0.89,대구,2023,J84,기타 간질성 폐질환
2,정형외과,호전,1.00,대구,2023,R52,달리 분류되지 않은 통증
4,순환기내과,경쾌,2.50,대구,2023,R07,목구멍 및 가슴의 통증
4,순환기내과,진단만실시,1.08,대구,2023,I25,만성 허혈심장병
4,순환기내과,호전,0.83,대구,2023,J44,기타 만성 폐쇄성 폐질환
4,순환기내과,경쾌,1.00,대구,2023,J40,급성인지 만성인지 명시되지 않은 기관지염
4,소화기내과,호전,0.48,대구,2023,C34,기관지 및 폐의 악성 신생물
2,외과,경쾌,0.79,대구,2023,L89,욕창궤양 및 압박부위
4,소화기내과,경쾌,0.70,대구,2023,K21,위-식도역류병
2,재활의학과,호전,2.50,대구,2023,M96,달리 분류되지 않은 처치후 근골격장애
2,안과,호전,0.45,대구,2023,H40,녹내장
3,소화기내과,호전,5.21,대구,2023,D13,기타 및 부위불명의 소화계통의 양성 신생물
3,비뇨의학과,호전,0.24,대구,2023,N10,급성 세뇨관-간질신장염
4,재활의학과,호전,3.00,대구,2023,G62,기타 다발신경병증
4,순환기내과,경쾌,1.50,대구,2023,I49,기타 심장부정맥
4,비뇨의학과,호전,2.46,대구,2023,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된"
4,신경과,호전,1.00,대구,2023,G45,일과성 뇌허혈발작 및 관련 증후군
4,신경외과,불변(호전안됨),0.86,대구,2023,M51,기타 추간판장애
3,순환기내과,불변(호전안됨),0.75,대구,2023,I20,협심증
5,안과,호전,0.90,대구,2023,H40,녹내장
5,비뇨의학과,진단만실시,3.28,대구,2023,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된"
5,순환기내과,48시간 후 사망,0.57,대구,2023,A41,기타 패혈증
5,소화기내과,경쾌,1.36,대구,2023,J18,상세불명 병원체의 폐렴
5,신경외과,호전,1.78,대구,2023,S32,요추 및 골반의 골절
2,소화기내과,48시간 후 사망,1.36,대구,2023,J18,상세불명 병원체의 폐렴
1,비뇨의학과,진단만실시,2.62,대구,2023,C61,전립선의 악성 신생물
3,소화기내과,호전,1.67,대구,2023,J44,기타 만성 폐쇄성 폐질환
1,신경과,경쾌,2.10,대구,2023,I63,뇌경색증
4,소화기내과,호전,0.61,대구,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
1,신경외과,호전,3.86,대구,2023,M48,기타 척추병증
2,소화기내과,불변(호전안됨),0.58,대구,2023,K57,장의 게실병
2,순환기내과,경쾌,0.39,대구,2023,I11,고혈압성 심장병
