진료과,순위,상명코드,상병명,건수,지역,년도,코드그룹,국비비율
치과,12,S03,머리의 관절 및 인대의 탈구. 염좌 및 긴장,,대전,2023,S03,
치과,13,U07,U07의 응급사용,2.2,대전,2023,U07,0.44
치과,14,K06,치은(잇몸) 및 무치성 치조융선(이틀융기)의 기타 장애,,대전,2023,K06,
치과,15,D10,입 및 인두의 양성 신생물,1.7142857142857142,대전,2023,D10,0.5714285714285714
치과,16,L29,소양증,2.225806451612903,대전,2023,L29,0.7419354838709677
치과,17,K14,혀의 질환,2.0,대전,2023,K14,1.0
치과,18,K29,위염 및 십이지장염,1.3945409429280398,대전,2023,K29,0.6972704714640199
치과,19,K00,치아의 발육 및 맹출(이돋이) 장애,,대전,2023,K00,
치과,20,J98,기타 호흡장애,0.6923076923076923,대전,2023,J98,0.6923076923076923
통증클리닉,1,M48,기타 척추병증,1672.1890315052508,대전,2023,M48,0.8704784130688448
통증클리닉,2,M96,달리 분류되지 않은 처치후 근육골격 장애,243.82173913043476,대전,2023,M96,0.8739130434782608
통증클리닉,3,M51,기타 추간판장애,224.23076923076923,대전,2023,M51,0.8461538461538461
통증클리닉,4,M75,어깨병변,172.54513888888889,대전,2023,M75,0.7534722222222222
통증클리닉,5,M50,목뼈원판 장애,133.8840579710145,대전,2023,M50,0.8985507246376812
통증클리닉,6,M17,윤충증,70.14767932489451,대전,2023,M17,0.5274261603375527
통증클리닉,7,G53,달리 분류된 질환에서의 뇌신경장애,54.5,대전,2023,G53,0.5
통증클리닉,8,M47,척추증,71.27272727272728,대전,2023,M47,0.7272727272727273
통증클리닉,9,M43,기타 변형성 배병증,50.8041237113402,대전,2023,M43,0.7938144329896907
통증클리닉,10,M13,추 락,39.48,대전,2023,M13,0.84
통증클리닉,11,M54,배통,23.76047904191617,대전,2023,M54,0.7664670658682635
통증클리닉,12,M79,달리 분류되지 않은 기타 연조직장애,21.818181818181817,대전,2023,M79,0.9090909090909091
통증클리닉,13,R51,두통,12.294117647058824,대전,2023,R51,0.6470588235294118
통증클리닉,14,M77,기타 골부착부병증,13.818181818181818,대전,2023,M77,0.7272727272727273
통증클리닉,15,M25,달리 분류되지 않은 기타 관절장애,12.09090909090909,대전,2023,M25,0.6363636363636364
통증클리닉,16,K29,위염 및 십이지장염,11.853598014888338,대전,2023,K29,0.6972704714640199
통증클리닉,17,G50,삼차신경의 장애,,대전,2023,G50,
통증클리닉,18,S98,발목 및 발의 외상성 절단,,대전,2023,S98,
통증클리닉,19,M45,강직척추염,13.0,대전,2023,M45,1.0
통증클리닉,20,B02,대상포진,3.6666666666666665,대전,2023,B02,0.3333333333333333
피부과,1,L29,소양증,3343.9032258064517,대전,2023,L29,0.7419354838709677
피부과,2,B35,피부사상균증,1113.2,대전,2023,B35,0.4
피부과,3,L23,앨러지성 접촉피부염,634.4444444444445,대전,2023,L23,0.5555555555555556
피부과,4,L21,지루피부염,706.5,대전,2023,L21,0.75
피부과,5,L28,만성 단순태선 및 양진,182.0,대전,2023,L28,0.5
피부과,6,B02,대상포진,106.33333333333333,대전,2023,B02,0.3333333333333333
피부과,7,L82,지루각화증,0.0,대전,2023,L82,0.0
피부과,8,L84,티눈 및 굳은살,272.0,대전,2023,L84,1.0
피부과,9,L30,기타 피부염,270.0,대전,2023,L30,1.0
피부과,10,B00,헤르페스바이러스[단순헤르페스] 감염,0.0,대전,2023,B00,0.0
피부과,11,L73,기타 모낭장애,206.0,대전,2023,L73,1.0
피부과,12,L50,두드러기,198.0,대전,2023,L50,1.0
피부과,13,G53,달리 분류된 질환에서의 뇌신경장애,77.0,대전,2023,G53,0.5
피부과,14,L40,건선,,대전,2023,L40,
피부과,15,L20,질병이환 및 사망의 외인,0.0,대전,2023,L20,0.0
피부과,16,L85,기타 표피의 비후,43.0,대전,2023,L85,1.0
피부과,17,L64,안드로젠탈모증,,대전,2023,L64,
피부과,18,B86,옴,,대전,2023,B86,
피부과,19,B07,바이러스성 사마귀,0.0,대전,2023,B07,0.0
피부과,20,L80,백반증,,대전,2023,L80,
한방진료과,1,M54,배통,1318.3233532934132,대전,2023,M54,0.7664670658682635
한방진료과,2,M25,달리 분류되지 않은 기타 관절장애,528.8181818181818,대전,2023,M25,0.6363636363636364
한방진료과,3,H93,달리 분류되지 않은 귀의 기타 장애,,대전,2023,H93,
한방진료과,4,M48,기타 척추병증,557.9766627771295,대전,2023,M48,0.8704784130688448
한방진료과,5,M75,어깨병변,298.375,대전,2023,M75,0.7534722222222222
한방진료과,6,U23,,366.0,대전,2023,U23,1.0
한방진료과,7,K30,소화불량,139.0,대전,2023,K30,0.5
한방진료과,8,M79,달리 분류되지 않은 기타 연조직장애,179.0909090909091,대전,2023,M79,0.9090909090909091
한방진료과,9,R25,이상적 불수의적 운동,163.0,대전,2023,R25,1.0
한방진료과,10,M17,윤충증,69.62025316455696,대전,2023,M17,0.5274261603375527
한방진료과,11,J06,다발성 및 상세불명 부위의 급성 상기도감염,126.0,대전,2023,J06,1.0
한방진료과,12,M62,기타 근장애,47.0,대전,2023,M62,0.5
한방진료과,13,G51,얼굴신경 장애,61.33333333333333,대전,2023,G51,0.6666666666666666
한방진료과,14,R51,두통,57.58823529411765,대전,2023,R51,0.6470588235294118
한방진료과,15,G64,말초신경계통의 기타 장애,,대전,2023,G64,
한방진료과,16,S93,발목 및 발부위에서의 관절 및 인대의 탈구. 염좌 및 긴장,17.25,대전,2023,S93,0.25
한방진료과,17,U28,소화계통의 질환,,대전,2023,U28,
한방진료과,18,U22,정신 및 행동장애,,대전,2023,U22,
한방진료과,19,G53,달리 분류된 질환에서의 뇌신경장애,25.0,대전,2023,G53,0.5
한방진료과,20,S33,"허리뼈 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장",21.333333333333332,대전,2023,S33,0.4444444444444444
혈액종양내과,1,E11,인슐린-비의존 당뇨병,3530.435931307794,대전,2023,E11,0.714663143989432
혈액종양내과,2,I10,본태성(일차성)고혈압,1059.9736842105265,대전,2023,I10,0.618421052631579
혈액종양내과,3,E78,지질단백질대사장애 및 기타 지질증,151.20000000000002,대전,2023,E78,0.7714285714285715
혈액종양내과,4,D64,기타 빈혈,104.51851851851852,대전,2023,D64,0.6296296296296297
혈액종양내과,5,N39,비뇨기계통의 기타 장애,81.375,대전,2023,N39,0.525
혈액종양내과,6,C25,췌장의 악성신생물,21.132075471698112,대전,2023,C25,0.1509433962264151
혈액종양내과,7,C34,기관지 및 폐의 악성 신생물,65.52,대전,2023,C34,0.52
혈액종양내과,8,D70,무과립세포증,122.0,대전,2023,D70,1.0
혈액종양내과,9,D69,자색반증 및 기타 출혈성 병태,59.0,대전,2023,D69,0.5
혈액종양내과,10,C22,간 및 간내담관의 악성 신생물,36.0,대전,2023,C22,0.35294117647058826
혈액종양내과,11,C16,위의 악성 신생물,31.161290322580644,대전,2023,C16,0.3387096774193548
혈액종양내과,12,C18,결장의 악성 신생물,33.35443037974684,대전,2023,C18,0.3924050632911392
혈액종양내과,13,D50,철결핍성 빈혈,43.1578947368421,대전,2023,D50,0.5263157894736842
혈액종양내과,14,C67,방광의 악성 신생물,47.25,대전,2023,C67,0.5833333333333334
혈액종양내과,15,E03,기타 갑상선기능저하증,70.0,대전,2023,E03,1.0
혈액종양내과,16,C61,전립선의 악성 신생물,42.10344827586207,대전,2023,C61,0.6379310344827587
혈액종양내과,17,I20,협심증,40.95454545454545,대전,2023,I20,0.7727272727272727
혈액종양내과,18,D75,혈액 및 조혈기관의 기타 질환,,대전,2023,D75,
혈액종양내과,19,Z95,심장 및 혈관 삽입물 및 이식편의 존재,35.714285714285715,대전,2023,Z95,0.7142857142857143
혈액종양내과,20,C50,유방의 악성 신생물,0.0,대전,2023,C50,0.0
호흡기내과,1,J98,기타 호흡장애,3188.7692307692305,대전,2023,J98,0.6923076923076923
호흡기내과,2,J44,기타 만성 폐쇄성 폐질환,2649.4736842105262,대전,2023,J44,0.631578947368421
호흡기내과,3,I10,본태성(일차성)고혈압,623.9868421052632,대전,2023,I10,0.618421052631579
호흡기내과,4,J45,천식,460.0,대전,2023,J45,0.625
호흡기내과,5,J18,상세불명 병원체의 폐렴,417.71523178807945,대전,2023,J18,0.5761589403973509
호흡기내과,6,J31,만성비염. 비인두염 및 인두염,685.0,대전,2023,J31,1.0
호흡기내과,7,J40,급성인지 만성인지 명시되지 않은 기관지염,0.0,대전,2023,J40,0.0
호흡기내과,8,E11,인슐린-비의존 당뇨병,296.58520475561426,대전,2023,E11,0.714663143989432
호흡기내과,9,J20,급성 기관지염,194.0,대전,2023,J20,0.6666666666666666
호흡기내과,10,C34,기관지 및 폐의 악성 신생물,140.4,대전,2023,C34,0.52
호흡기내과,11,J42,상세불명의 만성 기관지염,258.90909090909093,대전,2023,J42,0.9696969696969697
호흡기내과,12,J02,급성 인두염,76.2,대전,2023,J02,0.3
호흡기내과,13,J47,기관지확장증,253.0,대전,2023,J47,1.0
호흡기내과,14,U07,U07의 응급사용,77.44,대전,2023,U07,0.44
호흡기내과,15,J00,급성 코인두염[감기],168.0,대전,2023,J00,1.0
호흡기내과,16,R09,순환기계통 및 호흡기계통을 침습한 기타 증상 및 징후,157.0,대전,2023,R09,1.0
호흡기내과,17,E78,지질단백질대사장애 및 기타 지질증,96.42857142857143,대전,2023,E78,0.7714285714285715
호흡기내과,18,J84,기타 사이질성 폐질환,48.0,대전,2023,J84,0.5
호흡기내과,19,R05,기침,0.0,대전,2023,R05,0.0
호흡기내과,20,I48,심방세동 및 조동,21.130434782608695,대전,2023,I48,0.2608695652173913
가정의학과,1,R53,병감 및 피로,4042.9285714285716,광주,2019,R53,0.6428571428571429
가정의학과,2,Z26,기타 단일 감염성 질환에 대한 예방접종의 필요,,광주,2019,Z26,
가정의학과,3,J30,혈관운동성 및 앨러지성 비염,1872.0,광주,2019,J30,0.5
가정의학과,4,J00,급성 코인두염 [감기],1697.0,광주,2019,J00,0.5
가정의학과,5,F48,기타 신경성 장애,,광주,2019,F48,
가정의학과,6,I10,본태성(원발성) 고혈압,943.8048780487806,광주,2019,I10,0.6829268292682927
가정의학과,7,Z00,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사,,광주,2019,Z00,
가정의학과,8,R05,기침,0.0,광주,2019,R05,0.0
가정의학과,9,E78,지질단백질대사장애 및 기타 지질증,0.0,광주,2019,E78,0.0
가정의학과,10,K59,기타 기능적 창자 장애,313.2,광주,2019,K59,0.6
가정의학과,11,E11,인슐린-비의존 당뇨병,217.36994219653178,광주,2019,E11,0.6647398843930635
가정의학과,12,J06,다발성 및 상세불명 부위의 급성 상기도감염,0.0,광주,2019,J06,0.0
가정의학과,13,B35,피부사상균증,,광주,2019,B35,
가정의학과,14,K29,위염 및 십이지장염,107.53846153846155,광주,2019,K29,0.46153846153846156
가정의학과,15,K50,크론병[국한성 장염],207.0,광주,2019,K50,1.0
가정의학과,16,K52,기타 비감염성 위장염 및 대장염(큰창자염),25.82608695652174,광주,2019,K52,0.13043478260869565
가정의학과,17,C22,간 및 간내담관의 악성 신생물,86.10769230769232,광주,2019,C22,0.4461538461538462
가정의학과,18,J31,만성비염. 비인두염 및 인두염,,광주,2019,J31,
가정의학과,19,J02,급성 인두염,0.0,광주,2019,J02,0.0
가정의학과,20,M79,달리 분류되지 않은 기타 연조직장애,127.55555555555556,광주,2019,M79,0.7777777777777778
감염내과,1,R50,원인 미상의 열,10.117647058823529,광주,2019,R50,0.11764705882352941
감염내과,2,Z26,기타 단일 감염성 질환에 대한 예방접종의 필요,,광주,2019,Z26,
감염내과,3,T14,상세불명의 신체부위의 손상,27.0,광주,2019,T14,0.5
감염내과,4,L03,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애,23.32608695652174,광주,2019,L03,0.6304347826086957
감염내과,5,Z00,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사,,광주,2019,Z00,
감염내과,6,N10,급성 세뇨관-사이질성 신염,2.56,광주,2019,N10,0.16
감염내과,7,N39,비뇨기계통의 기타 장애,2.8444444444444446,광주,2019,N39,0.17777777777777778
감염내과,8,J03,급성 편도염,0.0,광주,2019,J03,0.0
감염내과,9,N30,방광염,6.0,광주,2019,N30,0.5
감염내과,10,M46,기타 염증성 척추병증,6.857142857142857,광주,2019,M46,0.5714285714285714
감염내과,11,A41,기타 패혈증,3.259259259259259,광주,2019,A41,0.2962962962962963
감염내과,12,K75,기타 염증성 간질환,3.31578947368421,광주,2019,K75,0.3684210526315789
감염내과,13,R59,림프절비대,4.5,광주,2019,R59,0.5
감염내과,14,A52,만기매독,,광주,2019,A52,
감염내과,15,J18,상세불명 병원체의 폐렴,2.8373333333333335,광주,2019,J18,0.3546666666666667
감염내과,16,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염,1.4705882352941178,광주,2019,A09,0.21008403361344538
감염내과,17,B66,기타 흡충감염,,광주,2019,B66,
감염내과,18,J02,급성 인두염,0.0,광주,2019,J02,0.0
감염내과,19,A77,홍반열[진드기매개 리케차병],,광주,2019,A77,
감염내과,20,C34,기관지 및 폐의 악성 신생물,3.1411764705882357,광주,2019,C34,0.5235294117647059
내분비내과,1,E11,인슐린-비의존 당뇨병,12478.497109826589,광주,2019,E11,0.6647398843930635
내분비내과,2,E03,기타 갑상선기능저하증,0.0,광주,2019,E03,0.0
내분비내과,3,E14,상세불명의 당뇨병,478.625,광주,2019,E14,0.4375
내분비내과,4,E04,기타 비중독성 갑상선종,0.0,광주,2019,E04,0.0
내분비내과,5,E78,지질단백질대사장애 및 기타 지질증,0.0,광주,2019,E78,0.0
내분비내과,6,E05,갑상선독증[갑상선기능항진증],310.0,광주,2019,E05,1.0
내분비내과,7,I10,본태성(원발성) 고혈압,198.0487804878049,광주,2019,I10,0.6829268292682927
내분비내과,8,E10,인슐린-의존 당뇨병,84.0,광주,2019,E10,0.3333333333333333
내분비내과,9,E06,갑상선염,0.0,광주,2019,E06,0.0
내분비내과,10,E13,기타 명시된 당뇨병,78.0,광주,2019,E13,1.0
내분비내과,11,G63,달리 분류된 질환에서의 다발신경병증,74.0,광주,2019,G63,1.0
내분비내과,12,E23,뇌하수체의 기능저하증 및 기타 장애,42.0,광주,2019,E23,0.6666666666666666
내분비내과,13,M81,병적골절이 없는 골다공증,19.0,광주,2019,M81,0.3333333333333333
내분비내과,14,K29,위염 및 십이지장염,21.692307692307693,광주,2019,K29,0.46153846153846156
내분비내과,15,E27,부신의 기타 장애,46.0,광주,2019,E27,1.0
내분비내과,16,D35,기타 및 상세불명의 내분비선의 양성 신생물,46.0,광주,2019,D35,1.0
내분비내과,17,Z00,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사,,광주,2019,Z00,
내분비내과,18,I11,고혈압성 심장병,30.75,광주,2019,I11,0.75
내분비내과,19,C73,갑상선의 악성 신생물,11.153846153846155,광주,2019,C73,0.38461538461538464
내분비내과,20,R53,병감 및 피로,17.357142857142858,광주,2019,R53,0.6428571428571429
비뇨의학과,1,N40,전립선증식증,17538.46913580247,광주,2019,N40,0.5901234567901235
비뇨의학과,2,C61,전립선의 악성 신생물,2366.3076923076924,광주,2019,C61,0.6923076923076923
비뇨의학과,3,N31,달리 분류되지 않은 방광의 신경근육기능장애,1050.4,광주,2019,N31,0.8
비뇨의학과,4,N20,콩팥(신장)및 요관의 결석,457.7272727272727,광주,2019,N20,0.45454545454545453
비뇨의학과,5,C67,방광의 악성 신생물,632.3529411764706,광주,2019,C67,0.7352941176470589
비뇨의학과,6,N30,방광염,389.0,광주,2019,N30,0.5
비뇨의학과,7,N39,비뇨기계통의 기타 장애,85.86666666666667,광주,2019,N39,0.17777777777777778
비뇨의학과,8,N45,고환염 및 부고환염,165.75,광주,2019,N45,0.75
비뇨의학과,9,N41,전립선의 염증성 질환,135.71428571428572,광주,2019,N41,0.7142857142857143
비뇨의학과,10,R31,상세불명의 혈뇨,33.6,광주,2019,R31,0.2
비뇨의학과,11,N48,음경의 기타 장애,163.0,광주,2019,N48,1.0
비뇨의학과,12,C64,콩팥깔때기를  제외한 콩팥(신장)의 악성 신생물,43.714285714285715,광주,2019,C64,0.2857142857142857
비뇨의학과,13,N43,음낭수종 및 정액류,42.285714285714285,광주,2019,N43,0.2857142857142857
비뇨의학과,14,N35,요도협착,0.0,광주,2019,N35,0.0
비뇨의학과,15,N28,달리 분류되지 않은 콩팥(신장)및 요관의 기타 장애,15.333333333333332,광주,2019,N28,0.16666666666666666
비뇨의학과,16,N32,방광의 기타 장애,81.0,광주,2019,N32,1.0
비뇨의학과,17,N21,하부요로의 결석,18.285714285714285,광주,2019,N21,0.2857142857142857
비뇨의학과,18,N10,급성 세뇨관-사이질성 신염,7.2,광주,2019,N10,0.16
비뇨의학과,19,D09,기타 및 상세불명 부위의 제자리암종,0.0,광주,2019,D09,0.0
비뇨의학과,20,N13,폐쇄성 및 역류성 요로병증,4.833333333333333,광주,2019,N13,0.16666666666666666
